.,0.0003538295500634287
emot,1.1853825246722007e-06
surrend,1.0265741843919084e-06
dad,1.0127245650521661e-06
remedi,1.0035778269511132e-06
stock,9.901738119465452e-07
team,9.420946068140243e-07
?,9.408109884304959e-07
iii,8.571888756390028e-07
protest,8.175978138900719e-07
precis,7.752268262408607e-07
remiss,7.396079873542453e-07
era,6.948030689731279e-07
immor,6.942241548024752e-07
relationship,6.93973196563857e-07
treat,6.558315655306911e-07
alaska,5.994448002732696e-07
hero,5.966619642758689e-07
discrimin,5.687654893762984e-07
common-sens,5.554183077535204e-07
sixth,5.549814687070723e-07
inner-c,5.343525642780242e-07
channel,5.270638658140432e-07
recommend,5.247158839345074e-07
peacemak,5.172363562827158e-07
accid,5.157371900389105e-07
aim,4.849344828693381e-07
suspici,4.7572226159105046e-07
peacetim,4.4773500665423295e-07
old-fashion,4.470081694350858e-07
nation,4.401321205544058e-07
spent,4.333748653286426e-07
center,4.3007608495123614e-07
businesspeopl,4.2684262525989864e-07
evalu,4.06171747361785e-07
somebodi,3.956894994055831e-07
charli,3.9372581748106615e-07
polic,3.8620854754526665e-07
energy-effici,3.858063044230977e-07
hyperbol,3.812342708526338e-07
small,3.642269578998052e-07
clearli,3.6239889630398835e-07
180,3.59320761024309e-07
system,3.522209717370621e-07
redistribut,3.492681531891772e-07
enlist,3.440966626172857e-07
forum,3.3990775964474835e-07
conduct,3.372493313890002e-07
truth,3.3179396940532833e-07
doom,3.298278205158268e-07
kean,3.2639897665271406e-07
poster,3.225794495595796e-07
95,3.069358591085217e-07
chairman,3.0180539563595736e-07
thereaft,2.9125136396413947e-07
web,2.882294713388661e-07
base,2.872619547528602e-07
user,2.819906427798187e-07
compens,2.777623987535455e-07
pleas,2.7124861305549876e-07
contrari,2.7025129607413155e-07
-,2.693357981302173e-07
patern,2.650379443174975e-07
meant,2.5589008447303205e-07
head,2.539933550049242e-07
5,2.5374936429281884e-07
supplier,2.464400898386113e-07
candidaci,2.4323095874102097e-07
mandatori,2.4308228637074284e-07
written,2.35053235997484e-07
legaci,2.3402986325100142e-07
light,2.3070242273050458e-07
schoolhous,2.2859158517012304e-07
yourselv,2.248493892622758e-07
knock,2.1891440533489264e-07
prenat,2.161740867825015e-07
valu,2.1471457743722613e-07
lesser,2.1329053893051997e-07
magic,2.1174395161294957e-07
hoop,2.102490532154914e-07
parenthood,2.0823695527569378e-07
fisheri,2.0121175448917e-07
judici,2.0001984133406293e-07
1961,1.9151091073629542e-07
first-class,1.9123762747627326e-07
',1.9027807768118008e-07
urban,1.8430624114840402e-07
khalid,1.832239939930947e-07
brilliant,1.8283257008901094e-07
expedi,1.785005478823363e-07
begrudg,1.768684046770545e-07
2,1.7055452262406586e-07
vacat,1.611550297814822e-07
lethal,1.6069079636021015e-07
weakest,1.6067223531523245e-07
monday,1.5943393658695077e-07
iraq,1.5689608374473335e-07
one,1.5676448080541523e-07
fact,1.5318967646814135e-07
delic,1.5102809118363355e-07
model,1.4936739873514493e-07
breakdown,1.4929325135693746e-07
independ,1.471378592147694e-07
weight,1.4702226870055678e-07
print,1.4556386834702423e-07
block,1.4554108906882828e-07
hug,1.4050817554247188e-07
technic,1.3944001064330447e-07
skip,1.3886853747504322e-07
irrespons,1.3681823266836034e-07
rock,1.321926689981691e-07
overse,1.3193711647619933e-07
900,1.2925664886469067e-07
mae,1.2797282280251485e-07
simpl,1.2708843720422388e-07
minor,1.2532348524499555e-07
shoot,1.2228594824120866e-07
johnni,1.2187470072776652e-07
coven,1.2178364789248854e-07
civilian,1.1930635750265473e-07
appoint,1.1912223065315515e-07
b,1.1799914514490005e-07
onc,1.1735195605979337e-07
commiss,1.1549727034813002e-07
reduct,1.1526874680546842e-07
beach,1.0925042155445388e-07
winter,1.0687650715824866e-07
convent,1.0567217648657578e-07
mom,1.0462069982646393e-07
thank,1.0008571196141162e-07
honest,9.940901134910778e-08
cord,9.86727557993186e-08
lieuten,9.848130339554749e-08
inadequ,9.622271268300228e-08
option,9.516461416824594e-08
fiscal,9.399439290378661e-08
disciplin,9.288249206270715e-08
gang,9.23082628106085e-08
charlott,9.155753004938835e-08
staunch,9.14049963732991e-08
classic,9.091038889769222e-08
civic,9.07564764251345e-08
ob/gyn,8.946657240407888e-08
mountain,8.919767153433197e-08
consum,8.806137708875655e-08
play,8.680852255277839e-08
retribut,8.618706910757344e-08
india,8.566790219927968e-08
galvan,8.564299226933045e-08
ice,8.525257113311016e-08
palestinian,8.458229158344885e-08
ear,8.317139721615495e-08
d.c,8.284286662161154e-08
consumpt,8.167951366764136e-08
outcompet,8.073213609606242e-08
batteri,7.959603884616324e-08
preciou,7.947740369783706e-08
out-of-pocket,7.875860949573216e-08
tap,7.775477243279889e-08
lust,7.679681685217463e-08
immedi,7.536318132320848e-08
alarm,7.494759581010619e-08
right-w,7.470868877654877e-08
benefici,7.444608547712607e-08
applic,7.407643639637009e-08
chosen,7.378422935730108e-08
credibl,7.37738461142464e-08
draft,7.364604880322127e-08
straightforward,7.17303157436795e-08
mississippi,7.156784700333522e-08
husband,7.138551473437092e-08
blanket,7.065934237784487e-08
compel,7.026360383369603e-08
revenu,7.005032044794828e-08
mall,6.988392118477535e-08
judiciari,6.9167614549244e-08
wealthi,6.79985667771803e-08
spoke,6.773853198443961e-08
reservist,6.743298224642417e-08
kite,6.526419718662199e-08
everyth,6.519530813857389e-08
compani,6.493971033943481e-08
pennsylvania,6.44628897987218e-08
enorm,6.214264660914957e-08
fight,6.206041872106755e-08
taxpay,6.10702206667893e-08
